Q92888	Q69022	-1	0.04703943438956894
Q8WUN7	Q69022	-1	0.023430715218120273
Q96FZ7	F5HF44	-1	0.000215623727772122
Q5TA50	F5HF44	-1	0.0019670736437788013
Q13136	Q2HR75	1	0.6878612673755411
P0CK97	Q2HR75	-1	0.0008758521615351742
Q07352	F5HF44	-1	0.0020754685464809174
Q6ZS72	F5HF44	-1	4.33734927135793e-05
Q9NTJ3	P08393	-1	0.7656188348346785
Q9HBL0	Q69022	-1	0.0052052610168880934
O95343	Q69022	-1	0.0011785054399266934
P60410	F5HF44	-1	1.2597490089291952e-05
P08754	F5HF44	-1	0.00011489274647460764
P32971	F5HF44	-1	0.00017734724397865662
P22830	Q69022	-1	0.6571683883992365
Q9UBS9	F5HF44	-1	0.0001954911676428863
Q6ZT21	Q69022	-1	0.0002555844240587701
Q6TFL3	P08393	-1	0.0006905577607435549
P05997	F5HF44	-1	0.00010733953079405718
O95813	Q2HR75	-1	0.020033254375848738
P15927	P08393	-1	0.9622292895086687
P15336	Q2HR75	-1	0.735732205876921
Q9BRS8	F5HF44	-1	0.00041720954835141265
Q96BJ3	P08393	-1	0.043650823958757086
Q92692	P08393	-1	0.21029886014304458
Q9BV97	Q69022	-1	0.0011730744762612595
Q9BUY7	P08393	-1	0.044135737597656446
C9JL84	P08393	-1	0.03497444525549318
Q8N2K1	Q9QR71	-1	0.14685346531545354
Q2M3R5	F5HF44	-1	4.306251343996056e-05
Q9H8V3	Q2HR75	-1	0.06286112751281966
P27708	Q2HR75	1	0.29917086670376486
Q2M3X9	Q9QR71	-1	0.00786736272376241
Q96SE0	P08393	-1	0.006180919747325672
Q9Y6N3	P08393	-1	0.002477389691497008
Q1ED39	Q2HR75	1	0.6728122347156069
Q6UX06	Q69022	-1	0.0029603388645609062
Q567V2	Q9QR71	-1	0.021589473476721684
Q9BXI3	F5HF44	-1	0.002002903544575545
Q99755	F5HF44	-1	0.000974900391117815
Q9ULM6	Q69022	-1	0.6429813332898104
Q6UWW0	F5HF44	-1	0.0008839825310115344
Q17RH7	Q2HR75	-1	0.0005018413559091244
Q13123	Q2HR75	1	0.4307913698123761
Q8N5G0	Q2HR75	-1	0.026568102029968843
Q00887	Q9QR71	-1	0.009739248969807976
Q5JS13	F5HF44	-1	0.0027597665860263306
Q8TEA1	Q69022	-1	0.012309263978627758
Q14774	Q2HR75	-1	0.004240764953589439
Q9C0A6	P08393	-1	0.027481292345023202
A8MTJ3	Q2HR75	-1	0.42381891828700924
O95168	Q2HR75	-1	0.03940868825974964
Q5JVX7	F5HF44	-1	2.141942065174334e-05
Q4G148	P08393	-1	0.004203562531440748
Q5T700	P08393	-1	0.0004455578553067422
Q5VUJ9	Q69022	-1	0.005978465685916174
Q86TL2	Q69022	-1	0.0006827151412106602
O95336	P08393	-1	0.271647108485264
O75145	Q9QR71	-1	0.09722061416444779
Q9Y2K9	Q69022	-1	0.0003729308059248635
Q6UWX4	F5HF44	-1	0.002757257469273036
P29084	Q2HR75	-1	0.6866516257451641
Q9Y3F4	Q2HR75	1	0.6230015783738847
Q9UGM6	Q9QR71	-1	0.010195815271534712
P23258	Q9QR71	-1	0.0042689860444373
P51178	Q2HR75	-1	0.0019014377322961707
Q9P2E7	Q2HR75	-1	0.0006951719360538458
Q15306	Q69022	-1	0.5750362244036028
Q2M2I3	Q2HR75	-1	0.0002608323523463065
P13236	Q2HR75	-1	0.00033758006284296876
P54257	F5HF44	-1	4.9387082335983714e-05
Q9BVN2	P08393	-1	0.015808352877246856
O15523	Q2HR75	1	0.3847009216760933
Q6UE05	F5HF44	-1	0.00011484530721232326
Q9HCC6	Q69022	-1	0.0011745974805192389
Q6ZQN5	P08393	-1	0.0008727738738517639
Q8TBZ5	P08393	-1	0.002318412330550063
O00476	Q69022	-1	3.851999242232864e-05
Q92797	Q2HR75	1	0.44350194357380146
O00541	Q69022	-1	0.005832704325106314
P15954	Q69022	-1	0.24875056450283317
P01241	P08393	-1	0.07324158982781273
Q2M2D7	F5HF44	-1	9.400877725771427e-05
Q16772	Q2HR75	-1	0.001126992083028038
O15247	F5HF44	-1	0.00100174417916362
Q9UGK8	Q2HR75	-1	0.02150514489287486
P56856	P08393	-1	0.00033731014305251765
Q9Y284	P08393	-1	0.12716058553156342
Q13705	Q2HR75	-1	0.0003508906729482289
Q8WTV1	Q69022	-1	0.06256623428008294
Q6ZVL6	Q9QR71	-1	0.00033987496960616976
Q8IX01	Q2HR75	1	0.08306876220705599
P61266	Q69022	-1	0.0036937865540966845
A4D2B8	Q2HR75	-1	0.039041191287636556
Q6UXE8	P08393	-1	0.0005844237564201047
Q14644	Q2HR75	-1	0.00901557508297116
Q13283	P08393	-1	0.008297415254183932
Q8IWX8	Q2HR75	1	0.0057022670079541074
P35225	Q9QR71	-1	0.008590036119014996
Q8NA70	F5HF44	-1	0.0005823929413712923
Q9NW64	Q2HR75	1	0.6278127790778409
Q04656	F5HF44	-1	0.02116503766577335
Q08116	Q69022	-1	0.00107262400455323
O95988	Q69022	-1	0.007619182791626146
Q9Y6N5	Q9QR71	-1	0.9904936627609114
P40938	Q69022	-1	0.764467571038384
Q9NR23	Q9QR71	-1	0.17850674067472685
Q9BQ66	Q9QR71	-1	0.8743690926283701
Q14954	Q2HR75	-1	0.002734111085023972
Q3MIW9	P08393	-1	0.14265305994703423
P0DMU8	Q69022	-1	0.011662623838254674
P49789	Q9QR71	-1	0.6421696488138633
Q92930	Q2HR75	-1	0.4682737168180878
O14904	Q2HR75	-1	0.023463249827934546
Q7L1T6	F5HF44	-1	0.00017415174148264717
Q6ZSJ8	P08393	-1	0.8818746585094782
O14628	Q2HR75	-1	0.0010502290768999263
Q9Y466	Q69022	-1	0.4005517192458351
P34972	Q2HR75	-1	0.024366673264576273
A6NJI9	F5HF44	-1	0.0001597028074766134
F2Z3M2	F5HF44	-1	0.00021063339408794305
P21926	P08393	-1	0.000676403039401685
Q15059	Q2HR75	-1	0.0006264842201884783
Q93075	F5HF44	-1	0.006791284132480528
Q9Y3A5	F5HF44	-1	0.0038096344614258247
O75072	Q2HR75	-1	0.0006335805711707873
A8MXD5	P08393	-1	0.34033772606179785
P25205	P08393	1	0.34282280349651556
Q6P9F0	Q2HR75	-1	0.0054577579281621675
O15155	P08393	-1	0.0031352332220211093
A3KN83	Q2HR75	1	0.07515736370690021
Q96IR7	Q2HR75	-1	0.0001996250632166422
Q96JG8	Q9QR71	-1	0.007605323739875861
Q8WW43	P08393	-1	0.00045995317428891477
A8MXQ7	Q2HR75	-1	0.00020819181342015872
O95402	Q9QR71	-1	0.08933980300877696
Q9UQD0	Q69022	-1	0.00010188826158363058
Q5TGL8	P08393	-1	0.009893693915313997
Q6P3W7	Q69022	-1	0.006799946091589932
Q9UI46	Q9QR71	-1	0.13199860461979643
Q5FWF7	P08393	-1	0.009696600769513711
Q96T59	Q2HR75	-1	0.00828769184566606
Q9Y4P1	Q69022	-1	0.004286683223786912
Q6NV75	P08393	-1	0.00024589299851488205
P48995	F5HF44	-1	5.998140399761806e-05
Q8WZ82	F5HF44	-1	0.0003215086943698476
Q9H2K2	Q9QR71	-1	0.6924954108372005
Q8TAF8	Q69022	-1	8.362329212490128e-05
Q6X4U4	F5HF44	-1	0.00020690530637838865
Q6JBY9	F5HF44	-1	0.0032053799887622643
Q6IS14	Q2HR75	-1	0.035397855477339694
A0FGR9	Q69022	-1	0.012535262581256874
O00204	F5HF44	-1	0.03105266390109635
Q14160	F5HF44	-1	0.0705065485051321
Q86VQ1	Q9QR71	-1	0.009730052500758549
P0C7X0	Q9QR71	-1	0.03018058982054995
Q8TD86	F5HF44	-1	0.00022705414571389735
Q969H9	Q69022	-1	0.4049661197759268
A8MUK1	F5HF44	-1	0.004611095335854593
Q86XT2	Q69022	-1	0.0002485639622391508
Q7RTU3	Q2HR75	-1	0.04141914154014964
Q96A23	P08393	-1	0.0016201256313519157
O95628	Q9QR71	-1	0.012330034976659824
Q8NI60	F5HF44	-1	0.21793470790411745
Q9BXY8	Q2HR75	-1	0.00035156067698527876
P35579	F5HF44	-1	0.037788377373443566
Q6ZNJ1	Q2HR75	-1	0.0033429667262290493
P49221	Q69022	-1	0.0007431461410045869
P58182	Q9QR71	-1	0.0007162886683756541
O43242	Q9QR71	-1	0.9261513312094743
Q16576	F5HF44	-1	0.22558659002729603
O43193	Q69022	-1	0.00013076898113606195
Q14241	Q2HR75	1	0.3269727094303133
Q9P1W8	Q9QR71	-1	0.044077891231025054
Q11128	Q69022	-1	0.00016983762600182226
Q13232	F5HF44	-1	0.045990882418619226
Q92581	Q69022	-1	4.475542952996511e-05
Q9NYL4	Q69022	-1	0.097257096258616
P14866	Q2HR75	1	0.27218780979630625
Q8WWY7	F5HF44	-1	0.006808622571742521
P62324	Q2HR75	-1	0.006381526546459
Q6ZUF6	Q69022	-1	0.013705564466498826
P17023	Q9QR71	-1	0.31881097568161637
Q6PGQ1	Q2HR75	-1	0.001629281093332264
Q5VYY1	P08393	-1	0.008141092783106468
Q9UMS4	Q2HR75	1	0.6646428511046728
Q9UGN4	F5HF44	-1	0.0008251471753782336
Q6PJT7	Q2HR75	1	0.4890830462071214
Q8N884	P08393	-1	0.9920442181032654
Q8NBJ5	Q69022	-1	0.0008170382141379998
Q99956	Q69022	-1	0.002639517045677618
O95199	F5HF44	-1	0.02684739459806096
Q15349	Q69022	-1	0.39596944849471516
A0A1B0GU29	Q2HR75	-1	0.005827415252449799
H3BPF8	Q9QR71	-1	0.004085137262452593
Q9Y5G3	Q69022	-1	0.0005682922532345259
Q6P2I3	Q2HR75	-1	0.09128228094442419
O95177	Q2HR75	-1	0.0012007691114294036
O00602	P08393	-1	0.003138011755584227
Q9BV99	Q2HR75	-1	0.006239310783418747
Q96RD7	P08393	-1	0.16951598545106455
P08697	P08393	-1	0.5218449340912408
Q96FQ7	Q69022	-1	0.12296126855566451
P17661	Q69022	-1	0.0038866406598738463
Q7L523	P08393	-1	0.7604549751242157
P30101	Q2HR75	-1	0.4593504967914782
Q13586	Q2HR75	1	0.572657012540067
Q5ST30	Q9QR71	-1	0.01922791993624479
Q9H0S4	P08393	-1	0.0271421703064406
Q9NZH8	Q69022	-1	0.30115384113580174
P10321	Q69022	-1	0.4347819509700406
Q9HCE9	F5HF44	-1	0.0007075132983259956
Q5T3J3	Q9QR71	-1	0.00395641194470904
Q6UY09	Q2HR75	-1	0.0014976195194082906
Q8N5I3	Q69022	-1	0.03045106097966567
Q04323	Q69022	-1	0.343489783692363
A6NCE7	Q69022	-1	0.010556442066557082
A6NCJ1	P08393	-1	0.26076156679485196
P61571	Q69022	-1	0.17207378704304918
Q13045	Q2HR75	1	0.20293207856713893
P80188	Q2HR75	-1	0.5319986173623193
O95670	F5HF44	-1	0.015941920676182275
P0DP24	F5HF44	-1	3.620100952234324e-05
Q86UN2	Q2HR75	-1	0.039984618476193695
Q8NEY8	Q9QR71	-1	0.8073140092434217
Q9NZF1	F5HF44	-1	0.0009739029190255722
Q6ZUT1	Q9QR71	-1	0.0008538812080506415
Q7RTY9	Q2HR75	-1	0.0026404208924829904
Q12980	P08393	-1	0.07545983865096483
P34982	Q69022	-1	2.698248090713621e-05
Q96EY5	Q9QR71	-1	0.07226951559572976
Q16531	F5HF44	1	0.2986178411242098
Q4AE62	P08393	-1	0.47665380515670247
Q9BTT0	P08393	-1	0.012841378079904918
Q96T88	Q9QR71	-1	0.9884479197077167
Q9UIL1	Q9QR71	-1	0.8997488822844026
Q4G0G5	Q69022	-1	0.007225006137207856
Q14966	Q2HR75	1	0.3281386939169569
Q4ZJI4	Q2HR75	-1	0.00020007214478954676
Q9UKK3	P08393	-1	0.8933202847036557
A0A0A6YYK4	Q9QR71	-1	0.10509889401692196
Q5JUQ0	Q2HR75	-1	0.0001257575189512622
P48380	F5HF44	-1	9.98720185119291e-06
Q9NVW2	Q2HR75	-1	0.2983175169157066
Q9NXU5	Q69022	-1	0.12071742727699872
Q8NBW4	F5HF44	-1	8.69799687402043e-06
Q9BQI6	Q69022	-1	0.007458702475508659
A0A0J9YX75	Q9QR71	-1	0.004244978894509428
O95976	Q9QR71	-1	0.08869776998242855
Q15424	Q2HR75	1	0.6090114022318939
Q6UWR7	Q2HR75	-1	0.00045065628787556997
Q9NRK6	Q9QR71	-1	0.001089420448190915
Q9NVI7	Q2HR75	1	0.7560943540312954
Q8NBZ7	P08393	-1	0.21660452131124053
P52948	Q2HR75	1	0.8703945219479394
Q9BT17	P08393	-1	0.08451925603464162
P04150	P08393	-1	0.9029338515537447
Q9H3U7	P08393	-1	0.025478868571354046
Q9NTZ6	Q2HR75	1	0.5884736244536959
Q9ULR5	P08393	-1	0.0008195491517258419
O14874	F5HF44	-1	0.0050990099654682035
Q9P1W9	Q69022	-1	0.7339568069889194
Q96B96	Q2HR75	-1	0.3019014797682038
Q9BXN6	Q69022	-1	0.1493297861476798
Q149M9	F5HF44	-1	0.00012559647575218226
O43399	P08393	-1	0.457932077731404
Q53SZ7	Q69022	-1	0.00026306533364534696
O60675	Q2HR75	-1	0.0032601142471926086
Q01804	P08393	1	0.9018456064658861
O00411	Q9QR71	-1	0.07582175840684076
Q9P0X4	Q2HR75	-1	0.0008132682020886602
E9PJ23	Q9QR71	-1	0.029710197037382233
Q8N2H9	Q9QR71	-1	0.005822390113342267
Q8NGZ0	F5HF44	-1	0.0005596838800752216
Q9BWQ6	F5HF44	-1	0.00867035960735817
Q9Y4E1	Q69022	-1	0.00016495077682723966
Q9BW61	Q9QR71	-1	0.9721043906432402
Q9C010	P08393	-1	0.0661258594198012
Q9ULP9	F5HF44	-1	0.0014761141533825408
Q13434	P08393	-1	0.19240529325894565
Q8WW33	Q2HR75	-1	0.0014985750764299798
Q0VG06	P08393	-1	0.007512156538907756
O14944	F5HF44	-1	0.00018272346246317873
Q8NI60	Q69022	-1	0.37670736019332796
Q9UKV3	Q2HR75	-1	0.7272586323941543
Q9BRD0	Q2HR75	1	0.2853204082440401
Q86UB9	F5HF44	-1	4.0332999958217825e-05
Q6UWK7	Q2HR75	-1	0.008040459395365802
Q6ZRP7	F5HF44	-1	0.033734502296631955
Q96JF6	Q9QR71	-1	0.0016680910911236523
Q9H1K4	P08393	-1	0.0004041355500634205
Q7Z569	P08393	-1	0.21244537184557413
Q6ZNX1	Q9QR71	-1	0.013850919611414101
P29120	F5HF44	-1	8.609548981757116e-05
Q4G112	Q2HR75	-1	0.26510377626783704
P52209	Q2HR75	1	0.22166137113545287
Q6ZTI6	Q69022	-1	0.09032323630174581
Q8N114	Q69022	-1	0.17883421831996793
Q6ZSI9	F5HF44	-1	0.00011780454282381088
Q99576	Q2HR75	-1	0.0017932950627993036
Q9P0S3	F5HF44	-1	8.044072595874834e-06
Q9H6B4	Q2HR75	-1	0.040291442879728544
P32245	F5HF44	-1	1.913697232301277e-05
O75446	Q9QR71	-1	0.22728340125245602
Q9BTX3	Q2HR75	-1	0.00010815937350797025
Q5VWJ9	P08393	-1	0.004262963867713672
Q96JA4	Q9QR71	-1	0.0001859991373807073
E7EPP6	Q9QR71	-1	0.9423626079839311
Q504Y0	Q2HR75	-1	0.00029047162005259547
P55081	Q2HR75	1	0.5061781225102014
O00116	F5HF44	-1	0.18691511990680468
P13489	Q2HR75	-1	0.6817673696700403
P30518	P08393	-1	0.000465708122800027
P23435	Q2HR75	-1	0.0002838399057382853
Q9P2G1	Q9QR71	-1	0.32993797115973095
Q5T870	Q9QR71	-1	0.004097744012725704
O75152	Q2HR75	1	0.11605461961423644
P49716	F5HF44	-1	0.0018082516328651217
Q15475	Q9QR71	-1	0.35095545678046086
Q16281	Q69022	-1	9.496943268783938e-05
Q9NY87	Q2HR75	-1	0.0854002613050109
Q9BPX5	Q9QR71	-1	0.025974142205771444
Q96IZ7	P08393	-1	0.13112470937011683
P51948	F5HF44	-1	0.00013701758573131124
Q9P2D0	Q2HR75	-1	0.0003438420569530358
Q9H2R5	Q2HR75	-1	0.007823806343890669
Q6ZUU3	Q2HR75	-1	0.007422679990698181
Q9UBZ4	Q69022	-1	0.014965196339099898
O75335	Q69022	-1	0.007234307687760962
Q5VW00	Q69022	-1	0.006477758717072928
P0C646	F5HF44	-1	4.375427640996931e-06
Q6V1X1	F5HF44	-1	0.17432822789842647
P54845	Q69022	-1	0.0068412016826706855
Q1L6U9	F5HF44	-1	2.781390397189314e-05
Q8NEA5	P08393	-1	0.052544132328669495
Q8WTR8	Q2HR75	-1	0.014531186247354218
Q8NGK0	P08393	-1	0.000941243141969461
Q96A56	F5HF44	-1	0.023496980288223817
Q6Q795	Q69022	-1	0.13552656198799617
A0A0B4J240	Q9QR71	-1	0.38520507761715567
Q9NYV8	P08393	-1	9.257948765483163e-05
Q5QFB9	P08393	-1	0.08108244872307678
A0A0A6YYK4	F5HF44	-1	0.001530344504532621
Q2TAZ0	Q9QR71	-1	0.4156845032626156
Q8IV42	Q2HR75	-1	0.1474522076923263
Q7L266	Q9QR71	-1	0.004920738879669011
H3BV12	Q69022	-1	0.10414823107761322
Q5JZY3	P08393	-1	0.014034511761009599
Q16281	F5HF44	-1	2.680947631656775e-05
Q15018	Q2HR75	1	0.46763236538162883
Q13547	Q9QR71	-1	0.9909285286713082
O15042	Q2HR75	-1	0.2762540545938664
O94826	Q69022	-1	0.13218293963304484
Q8N8M0	P08393	-1	0.018801783730894323
Q9BQ65	Q9QR71	-1	0.06435003206654855
P48050	P08393	-1	0.0007514973025723592
P09651	Q2HR75	1	0.5442302902333533
Q6IEU7	F5HF44	-1	1.2402688621470387e-05
Q9UJT2	F5HF44	-1	0.00014834781587895365
Q9UQK1	Q2HR75	-1	0.0008471793747632818
Q9H2A2	Q2HR75	-1	0.009383695036583675
Q03395	Q2HR75	-1	0.0002582941927550751
Q8N9W4	P08393	-1	0.000228873953945382
Q6P1J9	Q2HR75	1	0.12176327751092492
P61289	P08393	-1	0.9555384982817645
Q7Z3S9	Q9QR71	-1	0.0015172321635879068
Q6NZ36	F5HF44	-1	0.0003022618170673166
Q16204	Q9QR71	-1	0.03241020149117465
Q641Q2	P08393	-1	0.0006414702976001724
Q14155	Q69022	-1	0.8202416612923148
P0C0E4	Q9QR71	-1	0.44358319791944006
P55040	Q2HR75	-1	0.0007070343638353505
P61586	P08393	-1	0.07195960234459364
P04259	Q2HR75	-1	0.22693783152426544
Q10589	P08393	-1	0.01190889926316639
P02745	Q69022	-1	0.0003503649810731249
O14977	Q9QR71	-1	0.001028676544413573
Q14714	F5HF44	-1	1.1137496798159011e-05
K9M1U5	P08393	-1	0.025366930531412042
O75888	P08393	-1	0.26157001468850943
Q86TZ1	F5HF44	-1	0.00035922118493044206
Q6ZVL8	Q2HR75	-1	0.04717729769341029
Q5VVX9	F5HF44	-1	1.857746670128473e-05
O94806	Q69022	-1	0.0007455312446343091
P47895	P08393	-1	0.07165593228380034
O75427	P08393	-1	0.00650287756070208
Q9H2D6	P08393	-1	0.024546318008606148
Q76L83	Q9QR71	-1	0.13724578282364658
Q14831	F5HF44	-1	7.311521291823326e-05
Q6ZMV8	Q69022	-1	0.0007125395242334163
Q9Y6F9	Q9QR71	-1	0.0037478331193720907
O75132	P08393	-1	0.024684031889368404
Q9HBZ2	P08393	-1	0.004968183870101459
P48539	P08393	-1	0.03308051458564323
Q9UPN6	P08393	-1	0.6378452013765845
Q9UP65	Q69022	-1	0.016337775993778295
P87889	F5HF44	-1	0.0006546303505834083
Q9H3N8	Q9QR71	-1	0.0038387772253461057
Q96DT6	Q69022	-1	0.00020160749487728926
Q9NXP7	Q9QR71	-1	0.010356989887159619
Q8WVZ9	Q9QR71	-1	0.9387394044818728
P35221	Q2HR75	-1	0.4956984298114029
Q96SF2	Q69022	-1	0.0011879984672612859
Q13555	P08393	-1	0.16544364536321557
P82094	Q2HR75	-1	0.003128338883833067
Q9BXB5	Q2HR75	-1	0.029571469134106257
A0A1W2PP81	Q2HR75	-1	0.0022892066977145617
Q17RA5	F5HF44	-1	7.463126442597284e-05
Q8NCL8	F5HF44	-1	0.0005105330700066148
Q9C0C7	Q2HR75	-1	0.0009295858687623637
Q15435	F5HF44	-1	0.36987304155723066
P35326	Q2HR75	-1	0.0009825305357614722
P04921	Q9QR71	-1	0.5329567389022943
Q9UBM4	P08393	-1	0.1311015239243961
Q6P2Q9	Q2HR75	1	0.39043863802733786
Q8N2Z9	P08393	-1	0.046396637354886965
Q9H936	Q69022	-1	0.23065174499146945
O75962	Q2HR75	-1	0.3541731536680598
Q02218	P08393	-1	0.8731276481937208
P51677	Q69022	-1	2.9483435201418308e-05
Q9GZP7	Q9QR71	-1	0.0014532646392588788
Q9NZJ9	P08393	-1	0.03941572476813091
Q400G9	Q2HR75	-1	0.0016824817970754146
Q9BQP9	P08393	-1	0.09180566466161086
Q15637	Q2HR75	1	0.3058981348748156
P02533	F5HF44	-1	0.00011546859507595066
P30043	Q2HR75	-1	0.349287675567163
Q8N823	Q69022	-1	0.00022723140777338526
P23975	F5HF44	-1	1.734038941321333e-06
Q4G176	Q69022	-1	0.0016223655488794221
P23490	P08393	-1	0.03181657830459145
Q5U623	P08393	-1	0.08840673679685723
Q8N7Z5	Q9QR71	-1	0.5526805611958617
A6NEF3	F5HF44	-1	0.00017958485149891488
O75533	Q2HR75	1	0.546722179786069
Q99062	Q9QR71	-1	0.0025019970698311996
Q6XE38	Q69022	-1	0.0035525136806861036
Q5STR5	Q69022	-1	0.007576625012501551
Q5T7P2	Q69022	-1	6.209831032739148e-05
Q96DD7	F5HF44	-1	0.0001840580239426923
Q08ET2	P08393	-1	0.06148678121277231
Q6ZT21	F5HF44	-1	4.1884677925237954e-05
Q96A99	P08393	-1	0.0024788555712695628
F8WFD2	Q9QR71	-1	0.6266579272526589
Q9UGP4	Q69022	-1	0.04348057551567968
Q8WTZ4	P08393	-1	0.004340247109743048
P50990	Q2HR75	1	0.4213089844711484
Q99572	Q69022	-1	0.008298104811686347
O43143	Q9QR71	-1	0.049605968593706994
Q9UGU5	F5HF44	-1	7.326855900707752e-05
Q56UN5	P08393	-1	0.0008692107345811193
Q96JA3	Q9QR71	-1	0.04401530212705611
Q8N4S9	F5HF44	-1	9.615170766211427e-05
Q8TB05	Q2HR75	-1	0.028521601286010913
Q9BRR8	Q2HR75	1	0.8826240398334516
Q9Y5A9	Q2HR75	1	0.3995560014480495
Q8IXR9	Q2HR75	-1	0.013542168824996571
O75864	F5HF44	-1	0.0011313920997486635
O75530	P08393	-1	0.9457953060773776
P15408	Q2HR75	-1	0.011990209651831802
Q9NRG4	Q2HR75	-1	0.00601706723888326
Q9BS40	F5HF44	-1	0.18748514896169402
O43451	Q2HR75	-1	6.234916521794376e-05
O95670	P08393	-1	0.1288831242594168
Q9NQ03	Q69022	-1	0.004503582233311952
Q15911	F5HF44	-1	0.0012123388672424637
Q9P1A6	F5HF44	-1	0.00019819320666313356
O60242	P08393	-1	0.0005934600605017491
O94915	Q69022	-1	0.6362386106733365
O00193	Q2HR75	1	0.24866893312603633
O75436	F5HF44	-1	7.687900600107435e-05
P0CG47	P08393	-1	0.01580013602542906
Q14643	Q2HR75	-1	0.22353380422437766
P0DJD1	Q9QR71	-1	0.10663348745876329
O43290	Q2HR75	1	0.5161823420891496
Q6NZY4	Q2HR75	1	0.49171907032056056
O00591	P08393	-1	8.937199841344398e-05
O95551	Q9QR71	-1	0.08830882130808826
P22735	Q69022	-1	0.0015051097618182644
Q14602	P08393	-1	0.1008924237617098
Q14774	P08393	-1	0.01751981685705008
Q17R55	F5HF44	-1	0.00015418085357920115
Q8TCY9	Q69022	-1	0.002052741454530651
Q9UIA0	F5HF44	-1	0.0010419614295653478
Q6F5E8	P08393	-1	0.008338447704200527
Q6UXY1	Q2HR75	-1	0.00022089583592466166
P54107	Q2HR75	-1	0.0004474543064628408
Q2KJY2	P08393	-1	0.9005409890157899
O15212	Q9QR71	-1	0.959254989866614
Q8N5Q1	Q9QR71	-1	0.025579843324793246
Q05469	Q2HR75	-1	0.5671600390207526
Q7Z7A1	Q2HR75	-1	9.267501081837768e-05
P78318	Q2HR75	1	0.38077297567706087
Q8N972	F5HF44	-1	7.960825571099867e-05
P46013	Q2HR75	1	0.9700842697623329
B2RTY4	Q9QR71	-1	0.9345577300769143
Q6MZP7	Q2HR75	-1	0.0062041684095279605
Q8IXQ4	Q2HR75	1	0.04260812798995544
Q5RHP9	Q2HR75	-1	0.0009048888426453872
Q9C0J8	Q2HR75	1	0.6124426490549205
P40222	F5HF44	-1	7.954767552721055e-05
Q9ULL1	P08393	-1	0.002864974167348343
P55265	Q2HR75	1	0.8259512922231687
Q96KT0	P08393	-1	0.3925828114374549
Q8WVV9	Q2HR75	-1	0.033440846813604624
P29401	Q2HR75	1	0.36653558141823206
Q96KN9	Q2HR75	-1	0.00041858090459245595
Q9BZE7	P08393	-1	0.015057382193402954
O43301	Q9QR71	-1	0.7602926387541115
Q8TDX5	P08393	-1	0.003326209996226966
Q96PX6	Q2HR75	-1	0.006752612889622138
O60711	F5HF44	-1	0.0011759568125151655
Q9Y619	Q2HR75	-1	0.0025390896666289122
Q9Y6K5	Q2HR75	-1	0.005169015534324043
Q5VWZ2	Q2HR75	-1	0.0006466069712622927
O15226	Q2HR75	1	0.4414550007075431
Q9BZM2	Q69022	-1	0.000497146130314057
O75674	Q69022	-1	0.0005782706372149969
Q99929	Q9QR71	-1	0.005266742924761769
Q9NPG1	Q2HR75	-1	0.004214772876436354
P40425	Q69022	-1	0.004606584749730294
Q9HBM0	Q9QR71	-1	0.026011961268776487
Q6P7N7	Q69022	-1	0.013294228215766151
O00453	Q9QR71	-1	0.34123240916387376
Q01658	Q9QR71	-1	0.6368078031671969
Q9NPC6	F5HF44	-1	4.464244359841148e-05
Q9UNM6	Q69022	-1	0.8116237608656084
P20810	Q69022	-1	0.005230996631552657
A6NKN8	Q9QR71	-1	0.09280439349550781
Q9ULF5	Q69022	-1	0.058596077940243664
Q9H0A0	Q2HR75	1	0.7313411565870763
A6NHR9	F5HF44	-1	0.026297247322450378
Q6QHF9	F5HF44	-1	6.655554467496801e-05
Q8NH03	P08393	-1	0.0003876382837501929
P0CW20	Q69022	-1	0.08822422987174602
Q9UHQ4	Q2HR75	-1	0.005782161483355314
Q9H0I3	Q2HR75	-1	0.0002941527014858662
P02746	Q9QR71	-1	0.010110286186645617
Q9HAB8	F5HF44	-1	8.864453337412095e-05
Q9UM73	Q2HR75	-1	0.12393859900147328
Q86TC9	Q69022	-1	0.4796669068941923
P19793	Q2HR75	-1	0.2891489762988555
O14523	F5HF44	-1	0.0002184172397589605
P20226	Q69022	1	0.8981623510852346
P20337	Q2HR75	-1	0.1801192372927585
P0CV99	P08393	-1	0.008141581325515939
Q2M3D2	Q9QR71	-1	0.0009759950174005954
Q8TF42	P08393	-1	0.9020930521905892
Q9H511	Q9QR71	-1	0.013133073862131635
P41440	Q2HR75	-1	0.004541195895858707
P05231	F5HF44	-1	0.016337694766283765
Q15654	Q9QR71	-1	0.9785412037173539
Q07666	Q2HR75	1	0.830910160287112
Q15545	Q2HR75	1	0.8332026271780076
Q15102	Q69022	-1	0.008130238907857424
O14657	Q9QR71	-1	0.9006207810443949
Q9P270	Q9QR71	-1	0.9228005461728067
O95843	Q9QR71	-1	0.00013481158817819686
Q9BZW2	P08393	-1	0.00030725858352048365
Q9H2G2	P08393	-1	0.00031161108885121647
Q9H306	Q69022	-1	0.00015449477948740724
Q9UKG4	Q69022	-1	0.00023260614983828726
Q9NW75	P08393	-1	0.042848903450866754
Q9Y2G4	Q2HR75	-1	0.0025439411643117566
Q5VT52	Q2HR75	1	0.638548152934133
Q92870	Q69022	-1	0.5967548848998633
A0A1B0GVG6	Q9QR71	-1	0.11763073061498454
Q8NFN8	F5HF44	-1	0.001834225297206886
